,0
0,subject 02-VO2-cosine
1,log-phy
2,-0.4299765342180069
3,0.003199360127974405
4,subject 02-VO2-pearson
5,log-phy
6,-0.414960738388268
7,0.0027994401119776045
