,0,1
0,guitar_piano,0.41606763
1,bus_piano,0.379168004
2,microscope_hammer,0.565803945
3,Trumpet_boat,0.669715106
4,couch_trumpet,0.021159973
5,umbrella_chair,0.712754965
6,bottle_brush,0.06946709
7,microscope_axe,0.742301524
8,chair_scissors,0.613281369
9,microscope_kite,0.716635227
10,knife_chair,0.488951653
11,Bear_Cow,0.595714092
12,Bear_frog,0.579385877
13,Cat_dog,0.553216457
14,Cat_Sheep,0.430693597
15,Cow_dog,0.631942093
16,Cow_Lion,0.642164528
17,Dog_Bear,0.60088402
18,Frog_Turtle,0.608734906
19,Giraffe_Dog,0.21131736
20,Giraffe_Lion,0.259370953
21,Horse_Cow,0.632206261
22,Horse_Kangaroo,0.634177923
23,Horse_monkey,0.756124735
24,Kangaroo_horse,0.634177923
25,Lion_Bear,0.604364157
26,lion_cow,0.642164528
27,Monkey_Dog,0.711706698
28,Rhinoceros_Cow,0.640236199
29,Rhinoceros_Horse,0.686090469
